ID,METHOD_SIG,RATING,SOURCE,CONFIDENCE,LAST_UPDATED
7893,"Part android.net.Uri$Part.readFrom (Parcel)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246178,"2013-08-21 14:45:26"
7894,"Part android.net.Uri$Part.nonNull (Part)","@DSModeled(DSC.SAFE)","SPECTRE",0.99,"2013-08-21 14:45:26"
7895,"Part android.net.Uri$Part.fromEncoded (String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246178,"2013-08-21 14:45:26"
7896,"Part android.net.Uri$Part.fromDecoded (String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246178,"2013-08-21 14:45:26"
7897,"Part android.net.Uri$Part.from (String, String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246178,"2013-08-21 14:45:26"
7898,"void android.net.Uri$Part$EmptyPart.<init> (String)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:26"
7899,"boolean android.net.Uri$Part$EmptyPart.isEmpty ()","@DSModeled(DSC.SAFE)","SPECTRE",0.99,"2013-08-21 14:45:26"
7900,"void android.net.Uri$PathPart.<init> (String, String)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-08-21 14:45:26"
7901,"String android.net.Uri$PathPart.getEncoded ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246122,"2013-08-21 14:45:26"
7902,"PathSegments android.net.Uri$PathPart.getPathSegments ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032691438,"2013-08-21 14:45:26"
7903,"PathPart android.net.Uri$PathPart.appendEncodedSegment (PathPart, String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032691438,"2013-08-21 14:45:26"
7904,"PathPart android.net.Uri$PathPart.appendDecodedSegment (PathPart, String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032691438,"2013-08-21 14:45:26"
7905,"PathPart android.net.Uri$PathPart.readFrom (Parcel)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032691438,"2013-08-21 14:45:26"
7906,"PathPart android.net.Uri$PathPart.fromEncoded (String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032691438,"2013-08-21 14:45:26"
7907,"PathPart android.net.Uri$PathPart.fromDecoded (String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032691438,"2013-08-21 14:45:26"
7908,"PathPart android.net.Uri$PathPart.from (String, String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032691438,"2013-08-21 14:45:26"
7909,"PathPart android.net.Uri$PathPart.makeAbsolute (PathPart)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032691438,"2013-08-21 14:45:27"
7910,"Uri android.net.Uri$1.createFromParcel (Parcel)","@DSModeled(DSC.SPEC)","SPECTRE",0.99,"2013-08-21 14:45:27"
7911,"Uri[] android.net.Uri$1.newArray (int)","@DSModeled(DSC.SAFE)","SPECTRE",0.99,"2013-08-21 14:45:27"
7912,"void android.net.Uri.<init> (String)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:27"
7913,"int android.net.Uri.describeContents ()","@DSModeled(DSC.SPEC)","FILE",1.0,"2013-08-21 14:45:27"
7914,"void android.net.Uri.writeToParcel (Parcel, int)","@DSModeled(DSC.SPEC)","FILE",1.0,"2013-08-21 14:45:27"
7915,"int android.net.Uri.compareTo (Uri)","@DSModeled(DSC.SPEC)","SPECTRE",0.99,"2013-08-21 14:45:27"
7916,"TriState android.text.TextDirectionHeuristics.isRtlText (int)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-08-21 14:45:27"
7917,"TriState android.text.TextDirectionHeuristics.isRtlTextOrFormat (int)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-08-21 14:45:27"
7918,"void android.text.TextDirectionHeuristics$TextDirectionHeuristicImpl.<init> (TextDirectionAlgorithm)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-08-21 14:45:27"
7919,"boolean android.text.TextDirectionHeuristics$TextDirectionHeuristicImpl.defaultIsRtl ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.903314609,"2013-08-21 14:45:27"
7920,"boolean android.text.TextDirectionHeuristics$TextDirectionHeuristicImpl.isRtl (char[], int, int)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-08-21 14:45:28"
7921,"boolean android.text.TextDirectionHeuristics$TextDirectionHeuristicImpl.doCheck (char[], int, int)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-08-21 14:45:28"
7922,"void android.text.TextDirectionHeuristics$TextDirectionHeuristicInternal.<init> (TextDirectionAlgorithm, boolean)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-08-21 14:45:28"
7923,"boolean android.text.TextDirectionHeuristics$TextDirectionHeuristicInternal.defaultIsRtl ()","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-08-21 14:45:28"
7924,"void android.text.TextDirectionHeuristics$FirstStrong.<init> ()","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-08-21 14:45:28"
7925,"TriState android.text.TextDirectionHeuristics$FirstStrong.checkRtl (char[], int, int)","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-08-21 14:45:28"
7926,"void android.text.TextDirectionHeuristics$AnyStrong.<init> (boolean)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-08-21 14:45:28"
7927,"TriState android.text.TextDirectionHeuristics$AnyStrong.checkRtl (char[], int, int)","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-08-21 14:45:28"
7928,"void android.text.TextDirectionHeuristics$TextDirectionHeuristicLocale.<init> ()","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:28"
7929,"boolean android.text.TextDirectionHeuristics$TextDirectionHeuristicLocale.defaultIsRtl ()","@DSModeled(DSC.BAN)","MODELER",1.0,"2013-08-21 14:45:28"
7930,"CharSequence com.android.internal.view.InputConnectionWrapper.getTextAfterCursor (int, int)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033173561,"2013-08-21 14:45:28"
7931,"CharSequence com.android.internal.view.InputConnectionWrapper.getTextBeforeCursor (int, int)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033109721,"2013-08-21 14:45:28"
7932,"CharSequence com.android.internal.view.InputConnectionWrapper.getSelectedText (int)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246177,"2013-08-21 14:45:28"
7933,"int com.android.internal.view.InputConnectionWrapper.getCursorCapsMode (int)","@DSModeled(DSC.SAFE)","PSYCHIC",0.903301218,"2013-08-21 14:45:28"
7934,"ExtractedText com.android.internal.view.InputConnectionWrapper.getExtractedText (ExtractedTextRequest, int)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9012945336,"2013-08-21 14:45:28"
7935,"boolean com.android.internal.view.InputConnectionWrapper.commitCompletion (CompletionInfo)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032875756,"2013-08-21 14:45:28"
7936,"boolean com.android.internal.view.InputConnectionWrapper.setSelection (int, int)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9029823782,"2013-08-21 14:45:28"
7937,"boolean com.android.internal.view.InputConnectionWrapper.performContextMenuAction (int)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9026918786,"2013-08-21 14:45:28"
7938,"boolean com.android.internal.view.InputConnectionWrapper.setComposingRegion (int, int)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033025693,"2013-08-21 14:45:28"
7939,"boolean com.android.internal.view.InputConnectionWrapper.setComposingText (CharSequence, int)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9026062261,"2013-08-21 14:45:28"
7940,"boolean com.android.internal.view.InputConnectionWrapper.finishComposingText ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9027177768,"2013-08-21 14:45:28"
7941,"boolean com.android.internal.view.InputConnectionWrapper.endBatchEdit ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9014790841,"2013-08-21 14:45:29"
7942,"boolean com.android.internal.view.InputConnectionWrapper.sendKeyEvent (KeyEvent)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9031979459,"2013-08-21 14:45:29"
7943,"boolean com.android.internal.view.InputConnectionWrapper.deleteSurroundingText (int, int)","@DSModeled(DSC.SAFE)","PSYCHIC",0.902754104,"2013-08-21 14:45:29"
7944,"void com.android.internal.view.InputConnectionWrapper$InputContextCallback.<init> ()","@DSModeled(DSC.BAN)","FILE",1.0,"2013-08-21 14:45:29"
7945,"InputContextCallback com.android.internal.view.InputConnectionWrapper$InputContextCallback.getInstance ()","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-08-21 14:45:29"
7946,"void com.android.internal.view.InputConnectionWrapper$InputContextCallback.dispose ()","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-08-21 14:45:29"
7947,"void com.android.internal.view.InputConnectionWrapper$InputContextCallback.setTextBeforeCursor (CharSequence, int)","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-08-21 14:45:29"
7948,"void com.android.internal.view.InputConnectionWrapper$InputContextCallback.setTextAfterCursor (CharSequence, int)","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-08-21 14:45:29"
7949,"void com.android.internal.view.InputConnectionWrapper$InputContextCallback.setSelectedText (CharSequence, int)","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-08-21 14:45:29"
7950,"void com.android.internal.view.InputConnectionWrapper$InputContextCallback.setCursorCapsMode (int, int)","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-08-21 14:45:29"
7951,"void com.android.internal.view.InputConnectionWrapper$InputContextCallback.setExtractedText (ExtractedText, int)","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-08-21 14:45:29"
7952,"void com.android.internal.view.InputConnectionWrapper$InputContextCallback.waitForResultLocked ()","@DSModeled(DSC.SPEC)","FILE",1.0,"2013-08-21 14:45:29"
7953,"void dalvik.system.DexPathList.<init> (ClassLoader, String, String, File)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-08-21 14:45:29"
7954,"ArrayList dalvik.system.DexPathList.splitDexPath (String)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-08-21 14:45:29"
7955,"File[] dalvik.system.DexPathList.splitLibraryPath (String)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-08-21 14:45:29"
7956,"ArrayList dalvik.system.DexPathList.splitPaths (String, String, boolean)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-08-21 14:45:29"
7957,"void dalvik.system.DexPathList.splitAndAdd (String, boolean, ArrayList)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-08-21 14:45:29"
7958,"Element[] dalvik.system.DexPathList.makeDexElements (ArrayList, File)","@DSModeled(DSC.BAN)","FILE",1.0,"2013-08-21 14:45:29"
7959,"DexFile dalvik.system.DexPathList.loadDexFile (File, File)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-08-21 14:45:29"
7960,"String dalvik.system.DexPathList.optimizedPathFor (File, File)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-08-21 14:45:29"
7961,"Class dalvik.system.DexPathList.findClass (String)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-08-21 14:45:29"
7962,"URL dalvik.system.DexPathList.findResource (String)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-08-21 14:45:30"
7963,"Enumeration dalvik.system.DexPathList.findResources (String)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-08-21 14:45:30"
7964,"String dalvik.system.DexPathList.findLibrary (String)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-08-21 14:45:30"
7965,"void dalvik.system.DexPathList$Element.<init> (File, ZipFile, DexFile)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-08-21 14:45:30"
7966,"URL dalvik.system.DexPathList$Element.findResource (String)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-08-21 14:45:30"
8334,"void java.util.jar.JarFile.<init> (File)","@DSModeled(DSC.SAFE)","MODELER",0.991,"2013-08-21 14:45:49"
8335,"void java.util.jar.JarFile.<init> (File, boolean)","@DSModeled(DSC.SAFE)","MODELER",0.991,"2013-08-21 14:45:49"
8336,"void java.util.jar.JarFile.<init> (File, boolean, int)","@DSModeled(DSC.SAFE)","MODELER",0.991,"2013-08-21 14:45:49"
8337,"void java.util.jar.JarFile.<init> (String)","@DSModeled(DSC.SAFE)","MODELER",0.991,"2013-08-21 14:45:49"
8338,"void java.util.jar.JarFile.<init> (String, boolean)","@DSModeled(DSC.SAFE)","MODELER",0.991,"2013-08-21 14:45:49"
8339,"Enumeration java.util.jar.JarFile.entries ()","@DSModeled(DSC.SAFE)","MODELER",0.991,"2013-08-21 14:45:49"
8340,"JarEntry java.util.jar.JarFile.getJarEntry (String)","@DSModeled(DSC.SAFE)","MODELER",0.991,"2013-08-21 14:45:49"
8341,"Manifest java.util.jar.JarFile.getManifest ()","@DSModeled(DSC.SAFE)","MODELER",0.991,"2013-08-21 14:45:49"
8342,"void java.util.jar.JarFile.readMetaEntries ()","@DSModeled(DSC.SAFE)","MODELER",0.991,"2013-08-21 14:45:49"
8343,"boolean java.util.jar.JarFile.endsWithIgnoreCase (String, String)","@DSModeled(DSC.SAFE)","MODELER",0.991,"2013-08-21 14:45:49"
8344,"InputStream java.util.jar.JarFile.getInputStream (ZipEntry)","@DSModeled(DSC.SAFE)","MODELER",0.991,"2013-08-21 14:45:49"
8345,"ZipEntry java.util.jar.JarFile.getEntry (String)","@DSModeled(DSC.SAFE)","MODELER",0.991,"2013-08-21 14:45:49"
8346,"ZipEntry[] java.util.jar.JarFile.getMetaEntriesImpl ()","@DSModeled(DSC.SAFE)","MODELER",0.991,"2013-08-21 14:45:49"
8347,"void java.util.jar.JarFile.close ()","@DSModeled(DSC.SAFE)","MODELER",0.991,"2013-08-21 14:45:49"
8348,"void java.util.jar.JarFile$JarFileInputStream.<init> (InputStream, ZipEntry, VerifierEntry)","@DSModeled(DSC.SAFE)","MODELER",0.991,"2013-08-21 14:45:49"
8349,"int java.util.jar.JarFile$JarFileInputStream.read ()","@DSModeled(DSC.SAFE)","MODELER",0.991,"2013-08-21 14:45:49"
8350,"int java.util.jar.JarFile$JarFileInputStream.read (byte[], int, int)","@DSModeled(DSC.SAFE)","MODELER",0.991,"2013-08-21 14:45:49"
8351,"int java.util.jar.JarFile$JarFileInputStream.available ()","@DSModeled(DSC.SAFE)","MODELER",0.991,"2013-08-21 14:45:49"
8352,"long java.util.jar.JarFile$JarFileInputStream.skip (long)","@DSModeled(DSC.SAFE)","MODELER",0.991,"2013-08-21 14:45:50"
8353,"int libcore.icu.NativeConverter.decode (long, byte[], int, char[], int, int[], boolean)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:50"
8354,"int libcore.icu.NativeConverter.encode (long, char[], int, byte[], int, int[], boolean)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:50"
8355,"long libcore.icu.NativeConverter.openConverter (String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9031336606,"2013-08-21 14:45:50"
8356,"void libcore.icu.NativeConverter.closeConverter (long)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9018110126,"2013-08-21 14:45:50"
8357,"void libcore.icu.NativeConverter.resetByteToChar (long)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:50"
8358,"void libcore.icu.NativeConverter.resetCharToByte (long)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9024094485,"2013-08-21 14:45:50"
8359,"byte[] libcore.icu.NativeConverter.getSubstitutionBytes (long)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:50"
8360,"int libcore.icu.NativeConverter.getMaxBytesPerChar (long)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:50"
8361,"int libcore.icu.NativeConverter.getMinBytesPerChar (long)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032465156,"2013-08-21 14:45:50"
8362,"float libcore.icu.NativeConverter.getAveBytesPerChar (long)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246178,"2013-08-21 14:45:50"
8363,"float libcore.icu.NativeConverter.getAveCharsPerByte (long)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9029863108,"2013-08-21 14:45:50"
8364,"boolean libcore.icu.NativeConverter.contains (String, String)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:50"
8365,"boolean libcore.icu.NativeConverter.canEncode (long, int)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9011939055,"2013-08-21 14:45:50"
8366,"String[] libcore.icu.NativeConverter.getAvailableCharsetNames ()","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:50"
8367,"CoderResult libcore.icu.NativeConverter$1$1.encodeLoop (CharBuffer, ByteBuffer)","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-08-21 14:45:51"
8368,"CharsetEncoder libcore.icu.NativeConverter$1.newEncoder ()","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-08-21 14:45:51"
8369,"CoderResult libcore.icu.NativeConverter$1$2.decodeLoop (ByteBuffer, CharBuffer)","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-08-21 14:45:51"
8370,"CharsetDecoder libcore.icu.NativeConverter$1.newDecoder ()","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-08-21 14:45:51"
8371,"Charset libcore.icu.NativeConverter.charsetForName (String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246118,"2013-08-21 14:45:51"
8372,"int libcore.icu.NativeConverter.translateCodingErrorAction (CodingErrorAction)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-08-21 14:45:51"
8373,"int libcore.icu.NativeConverter.setCallbackDecode (long, CharsetDecoder)","@DSModeled(DSC.SAFE)","PSYCHIC",0.903051367,"2013-08-21 14:45:51"
8374,"int libcore.icu.NativeConverter.setCallbackDecode (long, int, int, String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9029902373,"2013-08-21 14:45:51"
8375,"int libcore.icu.NativeConverter.setCallbackEncode (long, CharsetEncoder)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:51"
8376,"int libcore.icu.NativeConverter.setCallbackEncode (long, int, int, byte[])","@DSModeled(DSC.SAFE)","PSYCHIC",0.9029902373,"2013-08-21 14:45:51"
8377,"void libcore.net.http.HttpConnectionPool.<init> ()","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-08-21 14:45:51"
8378,"HttpConnection libcore.net.http.HttpConnectionPool.get (Address, int)","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-08-21 14:45:51"
8379,"void libcore.net.http.HttpConnectionPool.recycle (HttpConnection)","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-08-21 14:45:51"
8380,"void org.apache.harmony.security.fortress.Engine.<init> (String)","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-08-21 14:45:51"
8381,"SpiAndProvider org.apache.harmony.security.fortress.Engine.getInstance (String, Object)","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-08-21 14:45:51"
8382,"Object org.apache.harmony.security.fortress.Engine.getInstance (String, Provider, Object)","@DSModeled(DSC.SPEC)","MODELER",1.0,"2013-08-21 14:45:51"
8383,"NoSuchAlgorithmException org.apache.harmony.security.fortress.Engine.notFound (String, String)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-08-21 14:45:51"
8384,"void org.apache.harmony.security.fortress.Engine$ServiceCacheEntry.<init> (String, int, Service)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-08-21 14:45:51"
8385,"void org.apache.harmony.security.fortress.Engine$SpiAndProvider.<init> (Object, Provider)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-08-21 14:45:51"
8386,"void org.apache.harmony.security.x509.Extension.<init> (String, boolean, ExtensionValue)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032342117,"2013-08-21 14:45:52"
8387,"void org.apache.harmony.security.x509.Extension.<init> (String, boolean, byte[])","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032342117,"2013-08-21 14:45:52"
8388,"void org.apache.harmony.security.x509.Extension.<init> (int[], boolean, byte[])","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032342117,"2013-08-21 14:45:52"
8389,"void org.apache.harmony.security.x509.Extension.<init> (String, byte[])","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032342117,"2013-08-21 14:45:52"
8390,"void org.apache.harmony.security.x509.Extension.<init> (int[], byte[])","@DSModeled(DSC.SAFE)","PSYCHIC",0.9020165423,"2013-08-21 14:45:52"
8391,"void org.apache.harmony.security.x509.Extension.<init> (int[], boolean, byte[], byte[], byte[], ExtensionValue)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-08-21 14:45:52"
8392,"String org.apache.harmony.security.x509.Extension.getExtnID ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246145,"2013-08-21 14:45:52"
8393,"boolean org.apache.harmony.security.x509.Extension.getCritical ()","@DSModeled(DSC.SAFE)","SPECTRE",0.99,"2013-08-21 14:45:52"
8394,"byte[] org.apache.harmony.security.x509.Extension.getExtnValue ()","@DSModeled(DSC.SAFE)","SPECTRE",0.99,"2013-08-21 14:45:52"
8395,"byte[] org.apache.harmony.security.x509.Extension.getRawExtnValue ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033243758,"2013-08-21 14:45:52"
8396,"byte[] org.apache.harmony.security.x509.Extension.getEncoded ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9027976089,"2013-08-21 14:45:52"
8397,"boolean org.apache.harmony.security.x509.Extension.equals (Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9028851144,"2013-08-21 14:45:52"
8398,"int org.apache.harmony.security.x509.Extension.hashCode ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032309194,"2013-08-21 14:45:52"
8399,"ExtensionValue org.apache.harmony.security.x509.Extension.getDecodedExtensionValue ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033245654,"2013-08-21 14:45:52"
8400,"KeyUsage org.apache.harmony.security.x509.Extension.getKeyUsageValue ()","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:52"
8401,"BasicConstraints org.apache.harmony.security.x509.Extension.getBasicConstraintsValue ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246178,"2013-08-21 14:45:52"
8402,"void org.apache.harmony.security.x509.Extension.decodeExtensionValue ()","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-08-21 14:45:52"
8403,"void org.apache.harmony.security.x509.Extension.dumpValue (StringBuilder, String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.901934576,"2013-08-21 14:45:52"
8404,"Object org.apache.harmony.security.x509.Extension$1$1.getDecodedObject (BerInputStream)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:52"
8405,"Object org.apache.harmony.security.x509.Extension$1.getDecodedObject (BerInputStream)","@DSModeled(DSC.BAN)","MODELER",1.0,"2013-08-21 14:45:52"
8406,"void org.apache.harmony.security.x509.Extension$1.getValues (Object, Object[])","@DSModeled(DSC.BAN)","FILE",1.0,"2013-08-21 14:45:52"
8407,"void org.apache.harmony.security.x509.ORAddress.<init> ()","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-08-21 14:45:52"
8408,"byte[] org.apache.harmony.security.x509.ORAddress.getEncoded ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9027976089,"2013-08-21 14:45:52"
8409,"void org.apache.harmony.security.x509.ORAddress$1$1.getValues (Object, Object[])","@DSModeled(DSC.BAN)","FILE",1.0,"2013-08-21 14:45:53"
8410,"Object org.apache.harmony.security.x509.ORAddress$1.getDecodedObject (BerInputStream)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033240157,"2013-08-21 14:45:53"
8411,"void org.apache.harmony.security.x509.ORAddress$1.getValues (Object, Object[])","@DSModeled(DSC.BAN)","MODELER",1.0,"2013-08-21 14:45:53"
8412,"void org.apache.http.conn.routing.HttpRoute.<init> (InetAddress, HttpHost, HttpHost[], boolean, TunnelType, LayerType)","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-08-21 14:45:53"
8413,"void org.apache.http.conn.routing.HttpRoute.<init> (HttpHost, InetAddress, boolean)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9029227033,"2013-08-21 14:45:53"
8414,"void org.apache.http.conn.routing.HttpRoute.<init> (HttpHost)","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-08-21 14:45:53"
8415,"HttpHost[] org.apache.http.conn.routing.HttpRoute.toChain (HttpHost)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-08-21 14:45:53"
8416,"HttpHost[] org.apache.http.conn.routing.HttpRoute.toChain (HttpHost[])","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-08-21 14:45:53"
