ID,METHOD_SIG,RATING,SOURCE,CONFIDENCE,LAST_UPDATED
8434,"String gov.nist.javax.sip.Utils.getQuotedString (String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246178,"2013-08-21 14:47:00"
8435,"String gov.nist.javax.sip.Utils.reduceString (String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246178,"2013-08-21 14:47:00"
8436,"String gov.nist.javax.sip.Utils.generateCallIdentifier (String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246178,"2013-08-21 14:47:00"
8437,"String gov.nist.javax.sip.Utils.generateTag ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246178,"2013-08-21 14:47:00"
8438,"String gov.nist.javax.sip.Utils.generateBranchId ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246178,"2013-08-21 14:47:00"
8439,"boolean gov.nist.javax.sip.Utils.responseBelongsToUs (SIPResponse)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246178,"2013-08-21 14:47:00"
8440,"String gov.nist.javax.sip.Utils.getSignature ()","@DSModeled(DSC.SAFE)","SPECTRE",0.99,"2013-08-21 14:47:00"
8441,"void gov.nist.javax.sip.Utils.main (String[])","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246178,"2013-08-21 14:47:00"
9159,"void android.app.backup.BackupDataInputStream.<init> (BackupDataInput)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-17 02:52:40"
9160,"int android.app.backup.BackupDataInputStream.read ()","@DSModeled(DSC.SPEC)","MODELER",1.0,"2013-09-17 02:52:40"
9161,"int android.app.backup.BackupDataInputStream.read (byte[], int, int)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246176,"2013-09-17 02:52:40"
9162,"int android.app.backup.BackupDataInputStream.read (byte[])","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246178,"2013-09-17 02:52:40"
9163,"String android.app.backup.BackupDataInputStream.getKey ()","@DSModeled(DSC.SAFE)","SPECTRE",0.99,"2013-09-17 02:52:40"
9164,"int android.app.backup.BackupDataInputStream.size ()","@DSModeled(DSC.SAFE)","SPECTRE",0.99,"2013-09-17 02:52:40"
9165,"void android.app.IntentService.<init> (String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9021327656,"2013-09-17 02:52:41"
9166,"void android.app.IntentService.setIntentRedelivery (boolean)","@DSModeled(DSC.SAFE)","SPECTRE",0.99,"2013-09-17 02:52:41"
9167,"void android.app.IntentService.onCreate ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9021327656,"2013-09-17 02:52:41"
9168,"void android.app.IntentService.onStart (Intent, int)","@DSModeled(DSC.SPEC)","SPECTRE",0.99,"2013-09-17 02:52:41"
9169,"int android.app.IntentService.onStartCommand (Intent, int, int)","@DSModeled(DSC.SPEC)","SPECTRE",0.99,"2013-09-17 02:52:41"
9170,"void android.app.IntentService.onDestroy ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9021327656,"2013-09-17 02:52:41"
9171,"IBinder android.app.IntentService.onBind (Intent)","@DSModeled(DSC.SPEC)","SPECTRE",0.99,"2013-09-17 02:52:41"
9172,"void android.app.IntentService.onHandleIntent (Intent)","@DSModeled(DSC.SPEC)","FILE",1.0,"2013-09-17 02:52:41"
9173,"void android.app.IntentService.__ds__onHandleIntent (Intent)","@DSModeled(DSC.BAN)","MODELER",1.0,"2013-09-17 02:52:41"
9174,"void android.app.PendingIntent.<init> (IIntentSender)","@DSModeled(DSC.BAN)","MODELER",1.0,"2013-09-17 02:52:42"
9175,"PendingIntent android.app.PendingIntent.getActivity (Context, int, Intent, int)","@DSModeled(DSC.SPEC)","SPECTRE",0.99,"2013-09-17 02:52:42"
9176,"PendingIntent android.app.PendingIntent.getBroadcast (Context, int, Intent, int)","@DSModeled(DSC.SPEC)","SPECTRE",0.99,"2013-09-17 02:52:42"
9177,"PendingIntent android.app.PendingIntent.getService (Context, int, Intent, int)","@DSModeled(DSC.SPEC)","SPECTRE",0.99,"2013-09-17 02:52:42"
9178,"void android.app.PendingIntent.send (Context, int, Intent)","@DSModeled(DSC.SPEC)","SPECTRE",0.99,"2013-09-17 02:52:42"
9179,"void android.app.PendingIntent.send (Context, int, Intent, OnFinished, Handler)","@DSModeled(DSC.SPEC)","SPECTRE",0.99,"2013-09-17 02:52:42"
9180,"void android.app.PendingIntent.send (Context, int, Intent, OnFinished, Handler, String)","@DSModeled(DSC.SPEC)","SPECTRE",0.99,"2013-09-17 02:52:42"
9181,"int android.app.PendingIntent.describeContents ()","@DSModeled(DSC.SAFE)","SPECTRE",0.99,"2013-09-17 02:52:43"
9182,"IIntentSender android.app.PendingIntent.getTarget ()","@DSModeled(DSC.SAFE)","SPECTRE",0.99,"2013-09-17 02:52:43"
9183,"void android.app.PendingIntent$CanceledException.<init> (String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033222643,"2013-09-17 02:52:43"
9184,"void android.app.PendingIntent$CanceledException.<init> (Exception)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032616656,"2013-09-17 02:52:43"
9185,"void android.app.PendingIntent$FinishedDispatcher.performReceive (Intent, int, String, Bundle, boolean, boolean)","@DSModeled(DSC.SPEC)","SPECTRE",0.99,"2013-09-17 02:52:43"
9186,"PendingIntent[] android.app.PendingIntent$1.newArray (int)","@DSModeled(DSC.SAFE)","SPECTRE",0.99,"2013-09-17 02:52:43"
9187,"void android.app.Service.<init> ()","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-09-17 02:52:43"
9188,"Application android.app.Service.getApplication ()","@DSModeled(DSC.SAFE)","SPECTRE",0.99,"2013-09-17 02:52:43"
9189,"void android.app.Service.onCreate ()","@DSModeled(DSC.SAFE)","SPECTRE",0.99,"2013-09-17 02:52:43"
9190,"void android.app.Service.onStart (Intent, int)","@DSModeled(DSC.SPEC)","SPECTRE",0.99,"2013-09-17 02:52:43"
9191,"int android.app.Service.onStartCommand (Intent, int, int)","@DSModeled(DSC.SPEC)","SPECTRE",0.99,"2013-09-17 02:52:43"
9192,"void android.app.Service.onDestroy ()","@DSModeled(DSC.SAFE)","SPECTRE",0.99,"2013-09-17 02:52:43"
9193,"void android.app.Service.onConfigurationChanged (Configuration)","@DSModeled(DSC.SAFE)","SPECTRE",0.99,"2013-09-17 02:52:43"
9194,"void android.app.Service.onLowMemory ()","@DSModeled(DSC.SAFE)","SPECTRE",0.99,"2013-09-17 02:52:43"
9195,"void android.app.Service.onTrimMemory (int)","@DSModeled(DSC.SAFE)","SPECTRE",0.99,"2013-09-17 02:52:43"
9196,"IBinder android.app.Service.onBind (Intent)","@DSModeled(DSC.SPEC)","FILE",1.0,"2013-09-17 02:52:43"
9197,"boolean android.app.Service.onUnbind (Intent)","@DSModeled(DSC.SPEC)","SPECTRE",0.99,"2013-09-17 02:52:43"
9198,"void android.app.Service.onRebind (Intent)","@DSModeled(DSC.SPEC)","SPECTRE",0.99,"2013-09-17 02:52:43"
9199,"void android.app.Service.onTaskRemoved (Intent)","@DSModeled(DSC.SPEC)","SPECTRE",0.99,"2013-09-17 02:52:44"
9200,"void android.app.Service.stopSelf (int)","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-09-17 02:52:44"
9201,"boolean android.app.Service.stopSelfResult (int)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9005131639,"2013-09-17 02:52:44"
9202,"void android.app.Service.setForeground (boolean)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-17 02:52:44"
9203,"void android.app.Service.attach (Context, ActivityThread, String, IBinder, Application, Object)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-17 02:52:44"
9204,"String android.app.Service.getClassName ()","@DSModeled(DSC.SAFE)","SPECTRE",0.99,"2013-09-17 02:52:44"
9205,"void android.app.Service.setApplication (Application)","@DSModeled(DSC.BAN)","FILE",1.0,"2013-09-17 02:52:44"
9206,"void android.content.ComponentName.<init> (Context, String)","@DSModeled(DSC.BAN)","MODELER",1.0,"2013-09-17 02:52:44"
9207,"void android.content.ComponentName.<init> (Context, Class)","@DSModeled(DSC.BAN)","MODELER",1.0,"2013-09-17 02:52:44"
9208,"void android.content.ComponentName.<init> (Parcel)","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-09-17 02:52:44"
9209,"void android.content.ComponentName.<init> (String, Parcel)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-17 02:52:44"
9210,"ComponentName android.content.ComponentName.clone ()","@DSModeled(DSC.SPEC)","FILE",1.0,"2013-09-17 02:52:44"
9211,"String android.content.ComponentName.getPackageName ()","@DSModeled(DSC.SAFE)","SPECTRE",0.99,"2013-09-17 02:52:44"
9212,"String android.content.ComponentName.getClassName ()","@DSModeled(DSC.SAFE)","SPECTRE",0.99,"2013-09-17 02:52:44"
9213,"String android.content.ComponentName.getShortClassName ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033197731,"2013-09-17 02:52:44"
9214,"String android.content.ComponentName.flattenToString ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033223018,"2013-09-17 02:52:44"
9215,"String android.content.ComponentName.flattenToShortString ()","@DSModeled(DSC.SPEC)","FILE",1.0,"2013-09-17 02:52:45"
9216,"String android.content.ComponentName.toShortString ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246177,"2013-09-17 02:52:45"
9217,"String android.content.ComponentName.toString ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246173,"2013-09-17 02:52:45"
9218,"boolean android.content.ComponentName.equals (Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.902298516,"2013-09-17 02:52:45"
9219,"int android.content.ComponentName.hashCode ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032684034,"2013-09-17 02:52:45"
9220,"int android.content.ComponentName.compareTo (ComponentName)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032684034,"2013-09-17 02:52:45"
9221,"int android.content.ComponentName.describeContents ()","@DSModeled(DSC.SAFE)","SPECTRE",0.99,"2013-09-17 02:52:45"
9222,"void android.content.ComponentName.writeToParcel (Parcel, int)","@DSModeled(DSC.SPEC)","FILE",1.0,"2013-09-17 02:52:45"
9223,"ComponentName android.content.ComponentName.readFromParcel (Parcel)","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-09-17 02:52:46"
9224,"ComponentName android.content.ComponentName$1.createFromParcel (Parcel)","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-09-17 02:52:46"
9225,"ComponentName[] android.content.ComponentName$1.newArray (int)","@DSModeled(DSC.SAFE)","SPECTRE",0.99,"2013-09-17 02:52:46"
9226,"void android.content.IntentFilter.<init> ()","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-09-17 02:52:47"
9227,"void android.content.IntentFilter.<init> (String)","@DSModeled(DSC.SPEC)","MODELER",1.0,"2013-09-17 02:52:47"
9228,"void android.content.IntentFilter.<init> (Parcel)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-17 02:52:47"
9229,"int android.content.IntentFilter.findStringInSet (String[], String, int[], int)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-17 02:52:47"
9230,"String[] android.content.IntentFilter.addStringToSet (String[], String, int[], int)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-17 02:52:48"
9231,"String[] android.content.IntentFilter.removeStringFromSet (String[], String, int[], int)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-17 02:52:48"
9232,"IntentFilter android.content.IntentFilter.create (String, String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9001173504,"2013-09-17 02:52:48"
9233,"void android.content.IntentFilter.setPriority (int)","@DSModeled(DSC.SAFE)","SPECTRE",0.99,"2013-09-17 02:52:48"
9234,"int android.content.IntentFilter.getPriority ()","@DSModeled(DSC.SAFE)","SPECTRE",0.99,"2013-09-17 02:52:48"
9235,"void android.content.IntentFilter.addAction (String)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-09-17 02:52:48"
9236,"int android.content.IntentFilter.countActions ()","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-09-17 02:52:48"
9237,"String android.content.IntentFilter.getAction (int)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032873687,"2013-09-17 02:52:49"
9238,"boolean android.content.IntentFilter.hasAction (String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.900842868,"2013-09-17 02:52:49"
9239,"Iterator android.content.IntentFilter.actionsIterator ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246178,"2013-09-17 02:52:49"
9240,"boolean android.content.IntentFilter.hasDataType (String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.900842868,"2013-09-17 02:52:49"
9241,"String android.content.IntentFilter.getDataType (int)","@DSModeled(DSC.SAFE)","PSYCHIC",0.903324608,"2013-09-17 02:52:49"
9242,"void android.content.IntentFilter.addDataScheme (String)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-09-17 02:52:49"
9243,"String android.content.IntentFilter.getDataScheme (int)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033243418,"2013-09-17 02:52:49"
9244,"boolean android.content.IntentFilter.hasDataScheme (String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.900842868,"2013-09-17 02:52:49"
9245,"AuthorityEntry android.content.IntentFilter.getDataAuthority (int)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033032836,"2013-09-17 02:52:49"
9246,"boolean android.content.IntentFilter.hasDataAuthority (Uri)","@DSModeled(DSC.SPEC)","SPECTRE",0.99,"2013-09-17 02:52:49"
9247,"Iterator android.content.IntentFilter.authoritiesIterator ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032624902,"2013-09-17 02:52:49"
9248,"boolean android.content.IntentFilter.hasDataPath (String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.900842868,"2013-09-17 02:52:49"
9249,"int android.content.IntentFilter.matchDataAuthority (Uri)","@DSModeled(DSC.SPEC)","SPECTRE",0.99,"2013-09-17 02:52:49"
9250,"int android.content.IntentFilter.matchData (String, String, Uri)","@DSModeled(DSC.SPEC)","SPECTRE",0.99,"2013-09-17 02:52:49"
9251,"void android.content.IntentFilter.addCategory (String)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-09-17 02:52:49"
9252,"int android.content.IntentFilter.countCategories ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032344311,"2013-09-17 02:52:49"
9253,"String android.content.IntentFilter.getCategory (int)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033245834,"2013-09-17 02:52:49"
9254,"boolean android.content.IntentFilter.hasCategory (String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.900842868,"2013-09-17 02:52:49"
9255,"String android.content.IntentFilter.matchCategories (Set)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246066,"2013-09-17 02:52:49"
9256,"int android.content.IntentFilter.match (ContentResolver, Intent, boolean, String)","@DSModeled(DSC.SPEC)","SPECTRE",0.99,"2013-09-17 02:52:49"
9257,"int android.content.IntentFilter.match (String, String, String, Uri, Set, String)","@DSModeled(DSC.SPEC)","SPECTRE",0.99,"2013-09-17 02:52:49"
9258,"int android.content.IntentFilter.describeContents ()","@DSModeled(DSC.SAFE)","SPECTRE",0.99,"2013-09-17 02:52:50"
9259,"boolean android.content.IntentFilter.debugCheck ()","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-17 02:52:50"
9260,"boolean android.content.IntentFilter.findMimeType (String)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-17 02:52:50"
9261,"void android.content.IntentFilter$MalformedMimeTypeException.<init> ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033240578,"2013-09-17 02:52:50"
9262,"void android.content.IntentFilter$MalformedMimeTypeException.<init> (String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9031315432,"2013-09-17 02:52:50"
9263,"void android.content.IntentFilter$AuthorityEntry.<init> (String, String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033240578,"2013-09-17 02:52:50"
9264,"void android.content.IntentFilter$AuthorityEntry.<init> (Parcel)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033240578,"2013-09-17 02:52:50"
9265,"void android.content.IntentFilter$AuthorityEntry.writeToParcel (Parcel)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033240578,"2013-09-17 02:52:50"
9266,"String android.content.IntentFilter$AuthorityEntry.getHost ()","@DSModeled(DSC.SAFE)","SPECTRE",0.99,"2013-09-17 02:52:50"
9267,"int android.content.IntentFilter$AuthorityEntry.getPort ()","@DSModeled(DSC.SAFE)","SPECTRE",0.99,"2013-09-17 02:52:50"
9268,"int android.content.IntentFilter$AuthorityEntry.match (Uri)","@DSModeled(DSC.SPEC)","SPECTRE",0.99,"2013-09-17 02:52:50"
9269,"IntentFilter android.content.IntentFilter$1.createFromParcel (Parcel)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9001173504,"2013-09-17 02:52:50"
9270,"IntentFilter[] android.content.IntentFilter$1.newArray (int)","@DSModeled(DSC.SAFE)","SPECTRE",0.99,"2013-09-17 02:52:50"
9271,"void android.content.res.AssetManager.<init> ()","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-17 02:52:51"
9272,"void android.content.res.AssetManager.<init> (boolean)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-17 02:52:51"
9273,"void android.content.res.AssetManager.ensureSystemAssets ()","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-17 02:52:51"
9274,"AssetManager android.content.res.AssetManager.getSystem ()","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-17 02:52:51"
9275,"CharSequence android.content.res.AssetManager.getResourceText (int)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033226688,"2013-09-17 02:52:51"
9276,"CharSequence android.content.res.AssetManager.getResourceBagText (int, int)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9028568665,"2013-09-17 02:52:51"
9277,"CharSequence[] android.content.res.AssetManager.getResourceTextArray (int)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246178,"2013-09-17 02:52:51"
9278,"boolean android.content.res.AssetManager.getThemeValue (int, int, TypedValue, boolean)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032613909,"2013-09-17 02:52:51"
9279,"InputStream android.content.res.AssetManager.open (String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246178,"2013-09-17 02:52:52"
9280,"InputStream android.content.res.AssetManager.open (String, int)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246178,"2013-09-17 02:52:52"
9281,"AssetFileDescriptor android.content.res.AssetManager.openFd (String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9021564516,"2013-09-17 02:52:52"
9282,"String[] android.content.res.AssetManager.list (String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9029703028,"2013-09-17 02:52:52"
9283,"InputStream android.content.res.AssetManager.openNonAsset (String)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-17 02:52:52"
9284,"InputStream android.content.res.AssetManager.openNonAsset (String, int)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-17 02:52:52"
9285,"InputStream android.content.res.AssetManager.openNonAsset (int, String)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-17 02:52:52"
9286,"InputStream android.content.res.AssetManager.openNonAsset (int, String, int)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-17 02:52:52"
9287,"AssetFileDescriptor android.content.res.AssetManager.openNonAssetFd (String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9021564516,"2013-09-17 02:52:52"
9288,"AssetFileDescriptor android.content.res.AssetManager.openNonAssetFd (int, String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9021564516,"2013-09-17 02:52:52"
9289,"XmlBlock android.content.res.AssetManager.openXmlBlockAsset (String)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-17 02:52:52"
9290,"XmlBlock android.content.res.AssetManager.openXmlBlockAsset (int, String)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-17 02:52:52"
9291,"void android.content.res.AssetManager.xmlBlockGone (int)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9016255727,"2013-09-17 02:52:52"
9292,"int android.content.res.AssetManager.createTheme ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.90333411,"2013-09-17 02:52:52"
9293,"int android.content.res.AssetManager.addAssetPath (String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.90333411,"2013-09-17 02:52:52"
9294,"int[] android.content.res.AssetManager.addAssetPaths (String[])","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-17 02:52:52"
9295,"boolean android.content.res.AssetManager.isUpToDate ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.903098019,"2013-09-17 02:52:52"
9296,"void android.content.res.AssetManager.setLocale (String)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-09-17 02:52:52"
9297,"String[] android.content.res.AssetManager.getLocales ()","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-09-17 02:52:52"
9298,"void android.content.res.AssetManager.setConfiguration (int, int, String, int, int, int, int, int, int, int, int, int, int, int, int, int, int)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-09-17 02:52:53"
9299,"int android.content.res.AssetManager.getResourceIdentifier (String, String, String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9013872367,"2013-09-17 02:52:53"
9300,"String android.content.res.AssetManager.getResourceName (int)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9019930169,"2013-09-17 02:52:53"
9301,"String android.content.res.AssetManager.getResourcePackageName (int)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9016768175,"2013-09-17 02:52:53"
9302,"String android.content.res.AssetManager.getResourceTypeName (int)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9018270654,"2013-09-17 02:52:53"
9303,"String android.content.res.AssetManager.getResourceEntryName (int)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9006272732,"2013-09-17 02:52:53"
9304,"int android.content.res.AssetManager.openAsset (String, int)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-09-17 02:52:53"
9305,"ParcelFileDescriptor android.content.res.AssetManager.openAssetFd (String, long[])","@DSModeled(DSC.SAFE)","PSYCHIC",0.9029917319,"2013-09-17 02:52:53"
9306,"int android.content.res.AssetManager.openNonAssetNative (int, String, int)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-09-17 02:52:53"
9307,"ParcelFileDescriptor android.content.res.AssetManager.openNonAssetFdNative (int, String, long[])","@DSModeled(DSC.SAFE)","PSYCHIC",0.9029917319,"2013-09-17 02:52:53"
9308,"void android.content.res.AssetManager.destroyAsset (int)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-09-17 02:52:53"
9309,"int android.content.res.AssetManager.readAssetChar (int)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-09-17 02:52:53"
9310,"int android.content.res.AssetManager.readAsset (int, byte[], int, int)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-09-17 02:52:53"
9311,"long android.content.res.AssetManager.seekAsset (int, long, int)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-09-17 02:52:53"
9312,"long android.content.res.AssetManager.getAssetLength (int)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033203324,"2013-09-17 02:52:53"
9313,"long android.content.res.AssetManager.getAssetRemainingLength (int)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-09-17 02:52:54"
9314,"int android.content.res.AssetManager.loadResourceValue (int, short, TypedValue, boolean)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9031018051,"2013-09-17 02:52:54"
9315,"int android.content.res.AssetManager.loadResourceBagValue (int, int, TypedValue, boolean)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9031065331,"2013-09-17 02:52:54"
9316,"boolean android.content.res.AssetManager.applyStyle (int, int, int, int, int[], int[], int[])","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-09-17 02:52:54"
9317,"boolean android.content.res.AssetManager.retrieveAttributes (int, int[], int[], int[])","@DSModeled(DSC.SAFE)","PSYCHIC",0.9028216477,"2013-09-17 02:52:54"
9318,"int android.content.res.AssetManager.getArraySize (int)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-09-17 02:52:54"
9319,"int android.content.res.AssetManager.retrieveArray (int, int[])","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-09-17 02:52:54"
9320,"int android.content.res.AssetManager.getStringBlockCount ()","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-09-17 02:52:54"
9321,"int android.content.res.AssetManager.getNativeStringBlock (int)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-09-17 02:52:54"
9322,"String android.content.res.AssetManager.getCookieName (int)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-09-17 02:52:54"
9323,"int android.content.res.AssetManager.getGlobalAssetCount ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9001909623,"2013-09-17 02:52:54"
9324,"String android.content.res.AssetManager.getAssetAllocations ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.903324599,"2013-09-17 02:52:54"
9325,"int android.content.res.AssetManager.getGlobalAssetManagerCount ()","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-09-17 02:52:54"
9326,"int android.content.res.AssetManager.newTheme ()","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-09-17 02:52:54"
9327,"void android.content.res.AssetManager.deleteTheme (int)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-09-17 02:52:54"
9328,"void android.content.res.AssetManager.applyThemeStyle (int, int, boolean)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9027166246,"2013-09-17 02:52:55"
9329,"void android.content.res.AssetManager.copyTheme (int, int)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-09-17 02:52:55"
9330,"int android.content.res.AssetManager.loadThemeAttributeValue (int, int, TypedValue, boolean)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9026814012,"2013-09-17 02:52:55"
9331,"void android.content.res.AssetManager.dumpTheme (int, int, String, String)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-09-17 02:52:55"
9332,"int android.content.res.AssetManager.openXmlAssetNative (int, String)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-09-17 02:52:55"
9333,"String[] android.content.res.AssetManager.getArrayStringResource (int)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033235224,"2013-09-17 02:52:55"
9334,"int[] android.content.res.AssetManager.getArrayStringInfo (int)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-09-17 02:52:55"
9335,"int[] android.content.res.AssetManager.getArrayIntResource (int)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-09-17 02:52:55"
9336,"void android.content.res.AssetManager.init ()","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-09-17 02:52:55"
9337,"void android.content.res.AssetManager.destroy ()","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-09-17 02:52:55"
9338,"void android.content.res.AssetManager.incRefsLocked (int)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-17 02:52:55"
9339,"void android.content.res.AssetManager.decRefsLocked (int)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-09-17 02:52:55"
9340,"int android.content.res.AssetManager$AssetInputStream.getAssetInt ()","@DSModeled(DSC.SAFE)","SPECTRE",0.99,"2013-09-17 02:52:55"
9341,"int android.content.res.AssetManager$AssetInputStream.read ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9029075141,"2013-09-17 02:52:55"
